nomAttribuant;idAttribuant;dateConvention;referenceDecision;nomBeneficiaire;idBeneficiaire;objet;montant;nature;conditionsVersement;datesPeriodeVersement;idRAE;notificationUE;pourcentageSubvention
Ville de Toulouse;21310555400017;;;MUSIQUE AU PALAIS ASSOC;81079564100010;Subvention de Fonctionnement;3000.0;aide en numéraire;unique;2017-08-02;;non;1
Ville de Toulouse;21310555400017;;;NOUVELLE REGIE NORD SARL;79530953300029;Subvention de Fonctionnement;50000.0;aide en numéraire;unique;2017-04-14;;non;1
Ville de Toulouse;21310555400017;;;OCTOCODE ASSOC;52374483700023;Subvention de Fonctionnement;2000.0;aide en numéraire;unique;2017-08-07;;non;1
Ville de Toulouse;21310555400017;;;OPPIDEA SEM;52899835400021;Subvention d'équipement;2200000.0;aide en numéraire;échelonné;2017-12-14;;non;1
Ville de Toulouse;21310555400017;;;ORCHESTRE DE CHAMBRE D HOTE;50370514700042;Subvention de Fonctionnement;3725.0;aide en numéraire;unique;2017-10-09;;non;1
Ville de Toulouse;21310555400017;;;ORCHESTRE SYMPHONIQUE DES ETUDIANTS DE TOULOUSE;79204701100012;Subvention de Fonctionnement;3600.0;aide en numéraire;échelonné;2017-12-21;;non;1
Ville de Toulouse;21310555400017;;;ORGANISATION D ENTRAIDE DES ETUDIANTS EN ORTHOPHONIE;75357163700010;Subvention de Fonctionnement;500.0;aide en numéraire;unique;2017-11-13;;non;1
Ville de Toulouse;21310555400017;;;OUI BIZARRE ASSOC;41439445200034;Subvention de Fonctionnement;9935.0;aide en numéraire;unique;2017-11-03;;non;1
Ville de Toulouse;21310555400017;;;PARCOURS LE MONDE SUD OUEST ASSOC;81758434500026;Subvention de Fonctionnement;15000.0;aide en numéraire;unique;2017-07-31;;non;1
Ville de Toulouse;21310555400017;;;PARLE AVEC ELLES;53160496500032;Subvention de Fonctionnement;23500.0;aide en numéraire;échelonné;2017-11-23;;non;1
Ville de Toulouse;21310555400017;;;PIANO AUX JACOBINS;38036013100037;Subvention de Fonctionnement;32256.0;aide en numéraire;échelonné;2017-05-09;;non;1
Ville de Toulouse;21310555400017;;;PLUMES D ELLES ASSOC;79056324100013;Subvention de Fonctionnement;1900.0;aide en numéraire;unique;2017-10-02;;non;1
Ville de Toulouse;21310555400017;;;POPATEX ASSOC;45321552700046;Subvention de Fonctionnement;2100.0;aide en numéraire;unique;2017-09-29;;non;1
Ville de Toulouse;21310555400017;;;POUR APPROCHE CONSCIENCE DE SOI;38341074300033;Subvention de Fonctionnement;700.0;aide en numéraire;unique;2017-07-06;;non;1
Ville de Toulouse;21310555400017;;;POUTOU DE TOULOUSE ASSOC;42918793300016;Subvention de Fonctionnement;1000.0;aide en numéraire;unique;2017-12-20;;non;1
Ville de Toulouse;21310555400017;;;QU EST CE QUE TU VOIS;82198350900026;Subvention de Fonctionnement;2000.0;aide en numéraire;unique;2017-11-09;;non;1
Ville de Toulouse;21310555400017;;;RADIO MON PAIS ASSOC;32612589500010;Subvention de Fonctionnement;3380.0;aide en numéraire;unique;2017-10-10;;non;1
Ville de Toulouse;21310555400017;;;RECTO VERSO ASSOC;38909499600029;Subvention de Fonctionnement;3700.0;aide en numéraire;unique;2017-12-31;;non;1
Ville de Toulouse;21310555400017;;;REFLETS;43912405800025;Subvention de Fonctionnement;16660.0;aide en numéraire;échelonné;2017-12-26;;non;1
Ville de Toulouse;21310555400017;;;REGIE MUNICIPALE AGRICOLE DE TOULOUSE;21310555402724;Subvention de Fonctionnement;232243.0;aide en numéraire;unique;2017-10-06;;non;1
Ville de Toulouse;21310555400017;;;RESIDENCE ASL CHATEAU D ANCELY;75172762900014;Subvention de Fonctionnement;17500.0;aide en numéraire;échelonné;2017-12-29;;non;1
Ville de Toulouse;21310555400017;;;RESONANCE SONORE;79276057100010;Subvention de Fonctionnement;4927.0;aide en numéraire;unique;2017-10-10;;non;1
Ville de Toulouse;21310555400017;;;RESTER VIVRE AUX ARENES ROMAINES ASSOC;43902354000016;Subvention de Fonctionnement;1500.0;aide en numéraire;unique;2017-07-10;;non;1
Ville de Toulouse;21310555400017;;;RFTM RECETTE DES FINANCES TOULOUSE MUNICIPALE;13000835201018;Subvention d'équipement;0.0;aide en numéraire;échelonné;2017-12-04;;non;1
Ville de Toulouse;21310555400017;;;RODEO FOOTBALL CLUB;41362612800032;Subvention de Fonctionnement;100000.0;aide en numéraire;unique;2017-02-03;;non;1
Ville de Toulouse;21310555400017;;;SAVIM SERVICE AIDE AUX VICTIMES D INFORMATION DE MEDIATION ASSOC;39102051800026;Subvention de Fonctionnement;242105.0;aide en numéraire;échelonné;2017-11-27;;non;1
Ville de Toulouse;21310555400017;;;SENS DESSUS DESSOUS ASSOC;79171356300025;Subvention de Fonctionnement;864.0;aide en numéraire;unique;2017-10-26;;non;1
Ville de Toulouse;21310555400017;;;SIPR SYND INTERCO PISCINE RAMEE;25310320400017;Subvention de Fonctionnement;114000.0;aide en numéraire;échelonné;2017-09-08;;non;1
Ville de Toulouse;21310555400017;;;SMARTFR;50158950100052;Subvention de Fonctionnement;3000.0;aide en numéraire;unique;2017-06-01;;non;1
Ville de Toulouse;21310555400017;;;SOC ASTRONOMIE POPULAIRE ASSOC;77688222700023;Subvention de Fonctionnement;4500.0;aide en numéraire;échelonné;2017-05-03;;non;1
Ville de Toulouse;21310555400017;;;SOCRATE;43963163100025;Subvention de Fonctionnement;9000.0;aide en numéraire;unique;2017-05-24;;non;1
Ville de Toulouse;21310555400017;;;SOLEIL POUR TOUS;48028887700040;Subvention de Fonctionnement;1920.0;aide en numéraire;unique;2017-07-11;;non;1
Ville de Toulouse;21310555400017;;;SOS AMITIE MIDI PYRENEES ASSOC;51821167700019;Subvention de Fonctionnement;3400.0;aide en numéraire;unique;2017-07-06;;non;1
Ville de Toulouse;21310555400017;;;SOS FAMILLES EMMAUS ASSOC;39981627100015;Subvention de Fonctionnement;2300.0;aide en numéraire;unique;2017-07-06;;non;1
Ville de Toulouse;21310555400017;;;SPORT INCUB;82949031700015;Subvention de Fonctionnement;10000.0;aide en numéraire;unique;2017-07-07;;non;1
Ville de Toulouse;21310555400017;;;SPORTIVE TOULOUSE INTER GENERATION ASTIG ASSOC;44123024000026;Subvention de Fonctionnement;750.0;aide en numéraire;unique;2017-07-07;;non;1
Ville de Toulouse;21310555400017;;;SPORTIVE TOULOUSE MIRAIL FOOTBALL ASSOC;43243554300017;Subvention de Fonctionnement;20000.0;aide en numéraire;unique;2017-07-13;;non;1
Ville de Toulouse;21310555400017;;;SPORTS ET LOISIRS ASSOC;42100756800015;Subvention de Fonctionnement;101524.0;aide en numéraire;échelonné;2017-10-10;;non;1
Ville de Toulouse;21310555400017;;;STADE TOULOUSAIN NATATION;38536907900061;Subvention de Fonctionnement;15000.0;aide en numéraire;unique;2017-03-27;;non;1
Ville de Toulouse;21310555400017;;;STADE TOULOUSAIN PELOTE ASSOC;51347531900010;Subvention de Fonctionnement;2900.0;aide en numéraire;unique;2017-07-06;;non;1
Ville de Toulouse;21310555400017;;;STADE TOULOUSAIN SECTION RUGBY;44793059500015;Subvention de Fonctionnement;472800.0;aide en numéraire;échelonné;2017-01-30;;non;1
Ville de Toulouse;21310555400017;;;SYNDICAT AUTONOME LE GOURDIN FA FPT;;Subvention de Fonctionnement;1512.46;aide en numéraire;échelonné;2017-12-13;;non;1
Ville de Toulouse;21310555400017;;;THEATRE GARONNE ASSOC;34893866300013;Subvention de Fonctionnement;780280.0;aide en numéraire;échelonné;2017-11-20;;non;1
Ville de Toulouse;21310555400017;;;THEATRE GRAND ROND ASSOC;44889710800024;Subvention de Fonctionnement;125440.0;aide en numéraire;échelonné;2017-10-25;;non;1
Ville de Toulouse;21310555400017;;;THEATRE POPULAIRE D AUJOURD HUI ASSOC;81507983500014;Subvention d'équipement;15000.0;aide en numéraire;unique;2017-01-16;;non;1
Ville de Toulouse;21310555400017;;;TOULOUSE ATHLETIC CLUB VOLLEY BALL ASSOC;44117380400010;Subvention de Fonctionnement;4000.0;aide en numéraire;unique;2017-07-07;;non;1
Ville de Toulouse;21310555400017;;;TOULOUSE BASKET CLUB;47804670900026;Subvention de Fonctionnement;154800.0;aide en numéraire;échelonné;2017-10-26;;non;1
Ville de Toulouse;21310555400017;;;TOULOUSE HANDBALL SASP;48389744300022;Subvention de Fonctionnement;911700.0;aide en numéraire;échelonné;2017-09-08;;non;1
Ville de Toulouse;21310555400017;;;ESPACE AIKIDO ASSOC;42470864200022;Subvention de Fonctionnement;765.0;aide en numéraire;unique;2017-07-24;;non;1
Ville de Toulouse;21310555400017;;;ETRE MOBILE C EST PERMIS;52955579900038;Subvention de Fonctionnement;10000.0;aide en numéraire;unique;2017-07-12;;non;1
Ville de Toulouse;21310555400017;;;EXTRACITE SARL;43855759700038;Subvention de Fonctionnement;20190.0;aide en numéraire;unique;2017-12-18;;non;1
Ville de Toulouse;21310555400017;;;FACE GRAND TOULOUSE  ASSOC;43482616000062;Subvention de Fonctionnement;74200.0;aide en numéraire;échelonné;2017-12-22;;non;1
Ville de Toulouse;21310555400017;;;FAIRE VILLE;39311602500031;Subvention de Fonctionnement;46750.0;aide en numéraire;échelonné;2017-12-20;;non;1
Ville de Toulouse;21310555400017;;;FESTIVAL LIVRE JEUNESSE OCCITANIE;44446126300014;Subvention de Fonctionnement;8200.0;aide en numéraire;échelonné;2017-10-02;;non;1
Ville de Toulouse;21310555400017;;;FNATH HTE GARONNE GRPT DEP ATH HTE GARONNE;77695095800038;Subvention de Fonctionnement;1920.0;aide en numéraire;unique;2017-10-26;;non;1
Ville de Toulouse;21310555400017;;;FOLLES SAISONS ASSOC;43805404100019;Subvention de Fonctionnement;10000.0;aide en numéraire;échelonné;2017-12-12;;non;1
Ville de Toulouse;21310555400017;;;FONDATION ETUDIANTE POUR LA VILLE;39032205500034;Subvention de Fonctionnement;99300.0;aide en numéraire;échelonné;2017-07-26;;non;1
Ville de Toulouse;21310555400017;;;FOYER 3IEME AGE BONNEFOY LAPUJADE;51336175800016;Subvention de Fonctionnement;800.0;aide en numéraire;unique;2017-07-07;;non;1
Ville de Toulouse;21310555400017;;;FOYER 3IEME AGE EMPALOT DASTE;50334667800017;Subvention de Fonctionnement;600.0;aide en numéraire;unique;2017-07-10;;non;1
Ville de Toulouse;21310555400017;;;TOUTES VOILES DEHORS ASSOC;75051443200012;Subvention de Fonctionnement;950.0;aide en numéraire;unique;2017-03-23;;non;1
Ville de Toulouse;21310555400017;;;TRANSIT COLLECTIF PHOTOGRAPHIQUE;45356815600013;Subvention de Fonctionnement;8000.0;aide en numéraire;unique;2017-12-12;;non;1
Ville de Toulouse;21310555400017;;;UFOLEP;44380327500017;Subvention de Fonctionnement;9000.0;aide en numéraire;unique;2017-10-24;;non;1
Ville de Toulouse;21310555400017;;;UNAFAM SECTION HTE GARONNE ASSOC;78436348300040;Subvention de Fonctionnement;1344.0;aide en numéraire;unique;2017-10-27;;non;1
Ville de Toulouse;21310555400017;;;UNION NATIONALE DES COMBATTANTS GROUPE DEPARTEMENTAL ASSOC;50853813900017;Subvention de Fonctionnement;686.0;aide en numéraire;unique;2017-07-07;;non;1
Ville de Toulouse;21310555400017;;;UNION REGIONALE CFTC MIDI PYRENEES;38359620200028;Subvention de Fonctionnement;649.11;aide en numéraire;unique;2017-12-13;;non;1
Ville de Toulouse;21310555400017;;;UNIVERSITE TOULOUSE II JEAN JAURES;19311383400017;Subvention de Fonctionnement;39089.0;aide en numéraire;échelonné;2017-12-19;;non;1
Ville de Toulouse;21310555400017;;;VIA BRACHY;44231311000045;Subvention de Fonctionnement;10000.0;aide en numéraire;unique;2017-07-12;;non;1
Ville de Toulouse;21310555400017;;;VIVRE A TABAR ASSOC;51815395200016;Subvention de Fonctionnement;2000.0;aide en numéraire;unique;2017-05-29;;non;1
Ville de Toulouse;21310555400017;;;VNF VOIES NAVIGABLES DE FRANCE;13001779100083;Subvention de Fonctionnement;12910.88;aide en numéraire;unique;2017-12-26;;non;1
Ville de Toulouse;21310555400017;;;VOIX MUSIQUE ET ILLUSION ASSOC;41827480900015;Subvention de Fonctionnement;15000.0;aide en numéraire;unique;2017-04-18;;non;1
Ville de Toulouse;21310555400017;;;YLAKOMBO ASSOC;53459834700027;Subvention de Fonctionnement;2500.0;aide en numéraire;unique;2017-07-24;;non;1
Ville de Toulouse;21310555400017;;;ZIM ZAM ZOUM COMPAGNIE ASSOC;48053238100039;Subvention de Fonctionnement;2000.0;aide en numéraire;unique;2017-10-10;;non;1
Ville de Toulouse;21310555400017;;;SOS RACISME TOULOUSE;82099101600024;Subvention de Fonctionnement;2500.0;aide en numéraire;unique;2017-03-31;;non;1
Ville de Toulouse;21310555400017;;;SPORTIVE DE LA FAOURETTE ASSOC;38532009800028;Subvention de Fonctionnement;21000.0;aide en numéraire;unique;2017-01-17;;non;1
Ville de Toulouse;21310555400017;;;SPORTIVE GYMNASTE CULTURISME IZARDS ASSOC;44952175600014;Subvention de Fonctionnement;5240.0;aide en numéraire;échelonné;2017-04-14;;non;1
Ville de Toulouse;21310555400017;;;SPORT QUILLES TOULOUSAIN ASSOC;49018462900015;Subvention de Fonctionnement;500.0;aide en numéraire;unique;2017-01-17;;non;1
Ville de Toulouse;21310555400017;;;SYNDICAT MIXTE LES ABATTOIRS;25310249500012;Subvention d'équipement;217500.0;aide en numéraire;échelonné;2017-12-08;;non;1
Ville de Toulouse;21310555400017;;;TA ASSOC;50842756400028;Subvention de Fonctionnement;4500.0;aide en numéraire;unique;2017-08-07;;non;1
Ville de Toulouse;21310555400017;;;TALENTS CACHES DES PRADETTES ASSOC;53916108300016;Subvention de Fonctionnement;200.0;aide en numéraire;unique;2017-07-10;;non;1
Ville de Toulouse;21310555400017;;;TCHIN TCHINE ASSOC;44872242100014;Subvention de Fonctionnement;19360.0;aide en numéraire;échelonné;2017-10-10;;non;1
Ville de Toulouse;21310555400017;;;TENNIS CLUB BELLEFONTAINE ASSOC;49231280600036;Subvention de Fonctionnement;8360.0;aide en numéraire;échelonné;2017-10-30;;non;1
Ville de Toulouse;21310555400017;;;TET LLA ASSOC;50250786600023;Subvention de Fonctionnement;1000.0;aide en numéraire;unique;2017-01-20;;non;1
Ville de Toulouse;21310555400017;;;TFHB TOULOUSE FEMININ HANDBALL ASSOC;49070444200048;Subvention de Fonctionnement;80250.0;aide en numéraire;unique;2017-02-13;;non;1
Ville de Toulouse;21310555400017;;;THEATRE  PONT NEUF ASSOC;49186967300013;Subvention de Fonctionnement;30412.0;aide en numéraire;échelonné;2017-07-04;;non;1
Ville de Toulouse;21310555400017;;;THEATRE POPULAIRE D AUJOURD HUI ASSOC;81507983500014;Subvention de Fonctionnement;915000.0;aide en numéraire;échelonné;2017-12-12;;non;1
Ville de Toulouse;21310555400017;;;THEATRE TATTOO ASSOC;42320229000031;Subvention de Fonctionnement;29030.0;aide en numéraire;échelonné;2017-07-13;;non;1
Ville de Toulouse;21310555400017;;;TOULOUSAINE RETRAITE SPORTIVE ASSOC;44133992600012;Subvention de Fonctionnement;3000.0;aide en numéraire;unique;2017-07-07;;non;1
Ville de Toulouse;21310555400017;;;TOULOUSE FAOURETTE SPORTS ASSOC;48126297000017;Subvention de Fonctionnement;4800.0;aide en numéraire;unique;2017-03-27;;non;1
Ville de Toulouse;21310555400017;;;TOULOUSE FOOTBALL COMPANS CAFFARELLI ASSOC;78994931000021;Subvention de Fonctionnement;1800.0;aide en numéraire;unique;2017-02-13;;non;1
Ville de Toulouse;21310555400017;;;TOULOUSE HALTERO CLUB ASSOC;39328106800055;Subvention de Fonctionnement;1130.0;aide en numéraire;unique;2017-01-20;;non;1
Ville de Toulouse;21310555400017;;;TOULOUSE LES ORGUES ASSOC;43237106000034;Subvention de Fonctionnement;179500.0;aide en numéraire;échelonné;2017-05-04;;non;1
Ville de Toulouse;21310555400017;;;TOULOUSE METROPOLE;24310051800170;Subvention de Fonctionnement;43955.0;aide en numéraire;échelonné;2017-10-27;;non;1
Ville de Toulouse;21310555400017;;;TOULOUSE OVALIE XIII RUGBY ASSOC;40984952800016;Subvention de Fonctionnement;6200.0;aide en numéraire;unique;2017-01-25;;non;1
Ville de Toulouse;21310555400017;;;TOULOUSE PRADETTES JUDO SAMBO ASSOC;40288672500033;Subvention de Fonctionnement;5250.0;aide en numéraire;unique;2017-03-27;;non;1
Ville de Toulouse;21310555400017;;;TOU WIN;50198120300018;Subvention de Fonctionnement;1300.0;aide en numéraire;unique;2017-12-21;;non;1
Ville de Toulouse;21310555400017;;;UNION ETUDIANT JUIFS DE FRANCE;33406553900051;Subvention de Fonctionnement;6500.0;aide en numéraire;unique;2017-12-22;;non;1
Ville de Toulouse;21310555400017;;;UNITED WAY TOCQUEVILLE;51257512700034;Subvention de Fonctionnement;3000.0;aide en numéraire;unique;2017-12-08;;non;1
Ville de Toulouse;21310555400017;;;UNIVERS DEVEL ARTS CULTURE ENSEIGN;80089899100016;Subvention de Fonctionnement;3000.0;aide en numéraire;unique;2017-07-05;;non;1
Ville de Toulouse;21310555400017;;;UNIVERSITE PAUL SABATIER TOULOUSE III;19311384200010;Subvention de Fonctionnement;144714.88;aide en numéraire;échelonné;2017-09-29;;non;1
Ville de Toulouse;21310555400017;;;VIVRE ENSEMBLE ASSOC;30164206200030;Subvention de Fonctionnement;406418.33;aide en numéraire;échelonné;2017-12-31;;non;1
Ville de Toulouse;21310555400017;;;YAKA POUCHKA ASSOC;44503467100013;Subvention de Fonctionnement;2481.0;aide en numéraire;unique;2017-10-10;;non;1
Ville de Toulouse;21310555400017;;;ZO KWE ZO ASSOC;49226481700023;Subvention de Fonctionnement;10000.0;aide en numéraire;unique;2017-04-21;;non;1
Ville de Toulouse;21310555400017;;;SPORTIVE TOULOUSE LARDENNE ASSOC;40223217700012;Subvention de Fonctionnement;18300.0;aide en numéraire;unique;2017-07-07;;non;1
Ville de Toulouse;21310555400017;;;SPORTIVE TOULOUSE MIRAIL BADMINTON ASSOC;48126360600024;Subvention de Fonctionnement;2000.0;aide en numéraire;échelonné;2017-07-24;;non;1
Ville de Toulouse;21310555400017;;;STADE TOULOUSAIN RUGBY HANDISPORT ASSOC;45359763500029;Subvention d'équipement;1500.0;aide en numéraire;unique;2017-10-26;;non;1
Ville de Toulouse;21310555400017;;;STADE TOULOUSAIN SECTION TENNIS ASSOC;77694594100024;Subvention de Fonctionnement;61240.0;aide en numéraire;unique;2017-04-25;;non;1
Ville de Toulouse;21310555400017;;;TACTIKOLLECTIF;41999613700032;Subvention de Fonctionnement;73796.0;aide en numéraire;échelonné;2017-11-24;;non;1
Ville de Toulouse;21310555400017;;;TAGO GYM ASSOC;50386800200018;Subvention de Fonctionnement;12000.0;aide en numéraire;unique;2017-07-24;;non;1
Ville de Toulouse;21310555400017;;;TEC RUGBY ASSOC;75122238100012;Subvention de Fonctionnement;9600.0;aide en numéraire;unique;2017-01-20;;non;1
Ville de Toulouse;21310555400017;;;THEATRE CORNET A DES;32614274200047;Subvention de Fonctionnement;5530.0;aide en numéraire;unique;2017-04-13;;non;1
Ville de Toulouse;21310555400017;;;THEATRE FOLAVRIL ASSOC;34233601300012;Subvention de Fonctionnement;2250.0;aide en numéraire;unique;2017-08-10;;non;1
Ville de Toulouse;21310555400017;;;THEATRE GARONNE ASSOC;34893866300013;Subvention d'équipement;20000.0;aide en numéraire;unique;2017-11-20;;non;1
Ville de Toulouse;21310555400017;;;THEATRE LE FIL A PLOMB ASSOC;42068276700025;Subvention de Fonctionnement;30412.0;aide en numéraire;échelonné;2017-07-11;;non;1
Ville de Toulouse;21310555400017;;;THEATRE  PASSERELLE ASSOC;32834983200068;Subvention de Fonctionnement;1920.0;aide en numéraire;unique;2017-07-13;;non;1
Ville de Toulouse;21310555400017;;;TITIEN GOYA FOOTBALL ASSOCIATION;44069582300037;Subvention de Fonctionnement;14000.0;aide en numéraire;unique;2017-05-09;;non;1
Ville de Toulouse;21310555400017;;;TO7  TOULOUSE OUVERTURE 7 ASSOC;37980933800013;Subvention de Fonctionnement;36000.0;aide en numéraire;unique;2017-05-09;;non;1
Ville de Toulouse;21310555400017;;;TOULIBRE ASSOC;49462852200018;Subvention de Fonctionnement;5000.0;aide en numéraire;unique;2017-11-07;;non;1
Ville de Toulouse;21310555400017;;;TOULOUSE ATHLETIC CLUB LAFOURGUETTE XV ASSOC;44118118700028;Subvention de Fonctionnement;10600.0;aide en numéraire;unique;2017-01-25;;non;1
Ville de Toulouse;21310555400017;;;TOULOUSE AVIRON  SPORTS LOISIR ASSOC;38213592900026;Subvention de Fonctionnement;67550.0;aide en numéraire;échelonné;2017-10-30;;non;1
Ville de Toulouse;21310555400017;;;TOULOUSE BLAGNAC HOCKEY CLUB;39926919000019;Subvention de Fonctionnement;40000.0;aide en numéraire;unique;2017-03-15;;non;1
Ville de Toulouse;21310555400017;;;TOULOUSE JUDO ASSOC;47882787600044;Subvention de Fonctionnement;38000.0;aide en numéraire;unique;2017-02-13;;non;1
Ville de Toulouse;21310555400017;;;TOULOUSE METROPOLE BADMINTON CLUB ASSOC;81173716200016;Subvention de Fonctionnement;800.0;aide en numéraire;unique;2017-10-25;;non;1
Ville de Toulouse;21310555400017;;;TOULOUSE METROPOLE HABITAT;40012146300014;Subvention d'équipement;386800.35;aide en numéraire;échelonné;2017-12-12;;non;1
Ville de Toulouse;21310555400017;;;TOULOUSE METROPOLE PALMES ASSOC;79230351300016;Subvention de Fonctionnement;4800.0;aide en numéraire;unique;2017-01-23;;non;1
Ville de Toulouse;21310555400017;;;TOULOUSE OLYMPIQUE AEROSPATIALE CLUB ATHLETISME ASSOC;40518742800017;Subvention de Fonctionnement;14000.0;aide en numéraire;unique;2017-02-13;;non;1
Ville de Toulouse;21310555400017;;;TOULOUSE OLYMPIQUE RUGBY XIII SA;44233393600015;Subvention de Fonctionnement;295000.0;aide en numéraire;unique;2017-02-13;;non;1
Ville de Toulouse;21310555400017;;;TOULOUSE POLARS DU SUD ASSOC;50983730800014;Subvention de Fonctionnement;36000.0;aide en numéraire;unique;2017-09-12;;non;1
Ville de Toulouse;21310555400017;;;TOULOUSE UNIVERSITE CLUB AVIRON;50064535300011;Subvention de Fonctionnement;9000.0;aide en numéraire;unique;2017-07-07;;non;1
Ville de Toulouse;21310555400017;;;TRAVERSE VIDEO ASSOC;42465514000020;Subvention de Fonctionnement;10000.0;aide en numéraire;échelonné;2017-05-03;;non;1
Ville de Toulouse;21310555400017;;;TRIATHLON TOULOUSE METROPOLE ASSOC;79784925400025;Subvention de Fonctionnement;6150.0;aide en numéraire;unique;2017-03-27;;non;1
Ville de Toulouse;21310555400017;;;UNAT OCCITANIE PYRENEES MEDITERRANEE;41873734200034;Subvention de Fonctionnement;28500.0;aide en numéraire;échelonné;2017-10-27;;non;1
Ville de Toulouse;21310555400017;;;UNE AUTRE CHANCE;80882407200017;Subvention de Fonctionnement;500.0;aide en numéraire;unique;2017-10-31;;non;1
Ville de Toulouse;21310555400017;;;UNION ACADEMIES STES SAVANTES;41452699600015;Subvention de Fonctionnement;6500.0;aide en numéraire;unique;2017-08-03;;non;1
Ville de Toulouse;21310555400017;;;UNION CEPIERE ROBERT MONNIER ASSOC;48162966500011;Subvention de Fonctionnement;187200.0;aide en numéraire;échelonné;2017-11-21;;non;1
Ville de Toulouse;21310555400017;;;UNION DES JEUNES SPORTIFS ASSOC;49997049900020;Subvention de Fonctionnement;30800.0;aide en numéraire;échelonné;2017-05-09;;non;1
Ville de Toulouse;21310555400017;;;UNION SPORTIVE POUVOURVILLE ASSOC;49015287300017;Subvention de Fonctionnement;13000.0;aide en numéraire;unique;2017-02-13;;non;1
Ville de Toulouse;21310555400017;;;UNIVERS MONTAGNE ESPRIT NATURE ASSOC;43800025900038;Subvention de Fonctionnement;1680.0;aide en numéraire;unique;2017-07-11;;non;1
Ville de Toulouse;21310555400017;;;VACANCES FAMILLES 31 L ACCUEIL EN PLUS ASSOC;44258951100025;Subvention de Fonctionnement;4000.0;aide en numéraire;unique;2017-05-12;;non;1
Ville de Toulouse;21310555400017;;;VOLONTARIAT ET SOUTIEN PAR L ART ASSOC;45272064200027;Subvention de Fonctionnement;1000.0;aide en numéraire;unique;2017-10-24;;non;1
Ville de Toulouse;21310555400017;;;ZORRO ET COMPAGNIE ASSOC;51540789800011;Subvention de Fonctionnement;1100.0;aide en numéraire;unique;2017-10-11;;non;1
